,regNo,manager,managerSeoRegisterNo,guarantorSeoRegisterNo,websiteAddress,auditor,custodian,guarantor
0,11777,سبد گردان آسمان,10906,,['azmfund.com'],موسسه حسابرسی هوشیار ممیز,موسسه حسابرسی ارقام نگر آریا,----
1,11446,کارگزاری بانک دی,10604,,['daygroupfund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی ایرانیان تحلیل فارابی,----
2,11633,سبدگردان آبان,11593,,['hooshmandfund.ir'],موسسه حسابرسی دش و همکاران,مشاور سرمایه‌گذاری سهم آشنا,----
3,11783,سبد گردان نو ویرا,11486,,['novira-mmf.ir'],حسابرس (موسسه حسابرسی هوشیار ممیز),متولی (موسسه حسابرسی بهراد مشار),----
4,11410,تامین سرمایه بانک ملت,10824,,['mellatmarketfund.com'],حسابرس (موسسه حسابرسی ارقام نگر آریا),متولی (مشاور سرمایه گذاری ایرانیان تحلیل فارابی),----
5,11950,سبد گردان الماس,11369,,['sepehrvcfund.ir'],موسسه حسابرسی وانیا نیک تدبیر,مشاور سرمایه گذاری سهم آشنا,----
6,11759,مشاور سرمایه گذاری ترنج,11319,,['tak.fund'],موسسه حسابرسی آزموده کاران,موسسه حسابرسی بهراد مشار,----
7,11443,سبدگردان فارابی,11787,,['postbankfund.com'],موسسه حسابرسی کاربرد تحقیق,موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,----
8,11884,سبد گردان زاگرس,11716,,['azmmfund.ir'],موسسه حسابرسی آرمان آروین پارس,موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,----
9,11709,تامین سرمایه بانک مسکن,11325,,['fi1fund.com'],موسسه حسابرسی و خدمات مدیریت سامان پندار,سازمان حسابرسی,----
10,11967,سبدگردان سهم آشنا,11557,,['goldfund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,----
11,11941,سبدگردان فراز,11761,,['farazfund.ir'],موسسه حسابرسی رازدار (حسابداران رسمی),مؤسسه حسابرسی و بهبود سیستمهای مدیریت حسابرسین,----
12,11618,سبد گردان کاریزما,10856,,['esodammf.ir'],موسسه حسابرسی و خدمات مالی فاطر,موسسه حسابرسی رازدار,----
13,11856,سبد گردان کاریزما,10856,,['kahroba.charisma.ir'],موسسه حسابرسی رازدار,مؤسسه حسابرسی و خدمات مدیریت سامان پندار,----
14,11530,تامین سرمایه امید,10935,,['omidgoldfund.ir'],موسسه حسابرسی بهراد مشار,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
15,11149,سبدگردان آرمان آتی,11970,,['sobhanfund.com'],موسسه حسابرسی رازدار,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
16,11899,سبدگردان آگاه,11604,,['zarinagahfund.com'],موسسه حسابرسی فریوران راهبرد,مؤسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,----
17,11823,سبدگردان هامرز,11719,,['servat.hummers.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
18,11807,سبد گردان آرمان اقتصاد,11213,,['ettehadbazarsarmaye.ir'],ارقام نگر آریا,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,----
19,11586,سبدگردان مفید,11464,,['ayaretf.com'],موسسه حسابرسی فراز مشاور دیلمی پور,موسسه حسابرسی رهیافت و همکاران,----
20,11186,سبدگردان آرتین,11817,,['dsfund.ir'],موسسه حسابرسی و بهبود سیستمهای مدیریت حسابرسین,موسسه حسابرسی هوشیار ممیز,----
21,11878,سبدگردان داریوش,11760,,['servat.dariush.fund'],موسسه حسابرسی هوشیار ممیز,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
22,11195,سبد گردان آسمان,10906,,['asasfund.ir'],مؤسسه حسابرسی وخدمات مالی فاطر,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
23,11141,تامین سرمایه امید,10935,10935,['navidansarfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه‌ ‌غیر تجاری‌ ‌آزموده‌ کار‌ان‌ حسابد‌ار‌ان‌ رسمی‌,تامین سرمایه امید
24,11603,سرمایه گذاری و خدمات مدیریت صندوق بازنشستگی کشوری,11138,,['icpfvc.ir'],مؤسسه حسابرسی دش و همکاران,موسسه حسابرسی هوشیار ممیز,----
25,11463,سبد گردان الماس,11369,,['armaghanalmasfund.ir'],هوشیار ممیز,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
26,11359,مشاور سرمایه گذاری نیکی گستر,10893,,['sabanik.com'],حسابرس (موسسه حسابرسی رازدار),متولی (موسسه حسابرسی هوشیار ممیز),----
27,11706,سبدگردان اعتبار,11637,,['etebarsaham.com'],موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,موسسه حسابرسی بهرادمشار,----
28,10789,سبدگردان توسعه فیروزه,11677,10288,['firouzehfund.ir'],مؤسسه حسابرسی هوشیار ممیز,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,گروه سرمایه گذاری توسعه صنعتی ایران
29,11773,سبدگردان داریک پارس,11650,,['farazdarik.ir'],موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
30,11710,کارگزاری سرمایه گذاری ملی ایران,10650,,['nicibfund.ir'],موسسه حسابرسی بهراد مشار,موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,----
31,11889,سبدگردان آرکا,11818,,['saminfund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی بهراد مشار,----
32,11509,تامین سرمایه لوتوس پارسیان,11041,,['lotusgoldfund.capital'],موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,موسسه حسابرسی سامان پندار,----
33,11951,سبدگردان فارابی,11787,,['salam.irfarabi.ir'],موسسه حسابرسی ارقام نگرآریا,موسسه حسابرسی بهراد مشار,----
34,11922,سبد گردان زاگرس,11716,,['tarazfund.ir'],موسسه آرمان آروین پارس,موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,----
35,11729,مشاور سرمایه گذاری معیار,10909,,['avayemeyar.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی و بهبود سیستمهای مدیریت حسابرسین,----
36,11454,مشاور سرمایه گذاری پرتو آفتاب کیان,11543,,['kianfunds4.ir'],موسسه حسابرسی رهیافت و همکاران,موسسه حسابرسی هوشیار ممیز,----
37,11324,کارگزاری بهمن,10657,,['bahmangostarfund.ir'],موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,----
38,11664,سرمایه گذاری مدبران اقتصاد,11425,,['pgfund.ir'],موسسه حسابرسی کاربرد تحقیق,مؤسسه حسابرسی و خدمات مدیریت سامان پندار,----
39,10589,سبد گردان امید نهایت نگر,11578,,['iranfunds.com'],موسسه حسابرسی رازدار,موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,----
40,11384,کارگزاری مبین سرمایه,10705,,['fund.mobinsb.ir'],موسسه حسابرسی دش و همکاران,حسابرسی هوشیار ممیز,----
41,11172,مشاور سرمایه گذاری آرمان آتی,10836,,['asaetf.com'],موسسه حسابرسی رازدار,حسابرسی هوشیار ممیز,----
42,11853,سبدگردان آگاه,11604,,['zomorodfund.ir'],موسسه حسابرسی فریوران راهبرد,مؤسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,----
43,11314,سبدگردان آبان,11593,,['omid.aban.net'],موسسه حسابرسی دش و همکاران,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
44,11534,کارگزاری بانک صنعت و معدن,10000000,,['smbfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت,موسسه حسابرسی فریوران راهبرد,----
45,11925,سبد گردان ویستا,11785,,['tarazvista.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی و بهبود سیستمهای مدیریت حسابرسین,----
46,11921,سبدگردان مفید,11464,,['ifk-fund.com'],موسسه حسابرسی رازدار,موسسه حسابرسی رهیافت و همکاران,----
47,11365,کارگزاری بورس بهگزین,10000006,,['sinammfund.com'],موسسه حسابرسی رازدار,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
48,11556,مشاور سرمایه گذاری پرتو آفتاب کیان,11543,,['kianfunds3.ir'],موسسه حسابرسی رهیافت و همکاران,موسسه حسابرسی رازدار,----
49,11087,سبد گردان آسمان,10906,,['aymfund.ir'],موسسه حسابرسی و خدمات مالی فاطر,موسسه حسابرسی آزموده کاران,----
50,11595,کارگزاری بورس بهگزین,10000006,,['sinabehgozin.ir'],حسابرس (موسسه حسابرسی رازدار),متولی (مشاور سرمایه گذاری ایرانیان تحلیل فارابی),----
51,11364,کارگزاری بانک تجارت,10656,,['mmf.tejaratbankbrk.ir'],مؤسسه حسابرسی بهمند,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
52,11220,سبدگردان سرمایه و دانش,11765,,['ofoghfund.com'],موسسه حسابرسی رازدار,موسسه حسابرسی فراز مشاور,----
53,11924,مشاور سرمایه گذاری پرتو آفتاب کیان,11543,,['kianfunds6.ir'],حسابرس (موسسه حسابرسی بیات رایان),متولی (موسسه حسابرسی بهراد مشار),----
54,11711,سبدگردان آگاه,11604,,['agahgardan.com'],موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,مؤسسه حسابرسی و خدمات مدیریت سامان پندار,----
55,11745,تامین سرمایه نوین,10599,,['p1fund.ir'],موسسه حسابرسی بهراد مشار,موسسه حسابرسی ارقام نگر آریا,----
56,11947,سبدگردان آرکا,11818,,['borna-fund.ir'],موسسه حسابرسی هدف نوین نگر,موسسه حسابرسی بهراد مشار,----
57,10591,مشاور سرمایه گذاری هدف حافظ,11101,,['mutualfund.hafezbourse.com'],موسسه حسابرسی رازدار,موسسه حسابرسی فراز مشاور دیلمی پور,----
58,11095,سبد گردان کاریزما,10856,,['charismafund.com'],موسسه حسابرسی بیات رایان,موسسه حسابرسی رازدار,----
59,11912,سبد گردان کاریزما,10856,,['ahrom.charisma.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی هدف نوین نگر,----
60,11668,سرمایه گذاری مهرگان تامین پارس,10000021,,['mehreganfund.com'],موسسه حسابرسی آرمان نوین رسیدگی,موسسه حسابرسی رازدار,----
61,10753,سبد گردان ایساتیس پویا کیش,11602,11264,['isatisfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,مشاور سرمایه گذاری سهم آشنا,سرمایه گذاری ایساتیس پویا
62,11260,سبدگردان تدبیر,11768,,['fardaetf.tadbirfunds.ir'],موسسه حسابرسی و خدمات مالی فاطر,مشاور سرمایه گذاری سهم آشنا,----
63,11157,سبد گردان آسمان,10906,,['akmfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
64,11234,سبدگردان آرتین,11817,,['mebfund.ir'],موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,موسسه حسابرسی هوشیار ممیز,----
65,11934,کارگزاری رضوی,10000015,,['fakhrerazavi.com'],موسسه حسابرسی ارکان سیستم حسابداران رسمی,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
66,11712,سبد گردان اقتصاد بیدار,11648,,['arzesh.ebb.ir'],موسسه حسابرسی ارقام نگر آریا,موسسه حسابرسی هدف نوین نگر,----
67,11649,مشاور سرمایه گذاری ترنج,11319,,['sarv.fund'],موسسه حسابرسی آتیه اندیش نمودگر,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
68,10872,تامین سرمایه کاردان,11221,10000010,['iran-kfunds7.ir'],موسسه حسابرسی بهمند،,موسسه حسابرسی هدف نوین نگر,بانک سامان
69,11305,کارگزاری تامین سرمایه تمدن,10712,,['padashetemadfund.ir'],موسسه حسابرسی وخدمات مدیریت ارقام نگر,موسسه حسابرسی فراز مشاور دیلمی پور,----
70,11055,کارگزاری بانک رفاه کارگران,10641,,['trfund.ir'],موسسه حسابرسی رازدار,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
71,11962,سبد گردان کارا,11827,,['dorsaetf.com'],موسسه حسابرسی رازدار,ایرانیان تحلیل فارابی,----
72,10743,سبدگردان فارابی,11787,,['exir1.irfarabi.com'],موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,موسسه حسابرسی بهراد مشار,----
73,11900,مشاور سرمایه گذاری ترنج,11319,,['anar.fund'],موسسه حسابرسی آتیه اندیش نمودگر,مشاور سرمایه گذاری سهم آشنا,----
74,10596,کارگزاری بانک ملی ایران,10617,10000007,['bmimf.com'],موسسه حسابرسی کاربرد تحقیق,موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,سرمایه گذاری توسعه ملیضامن
75,11674,مشاور سرمایه گذاری معیار,10909,,['meyar.fund'],حسابرس (موسسه حسابرسی رازدار),متولی (موسسه حسابرسی و بهبود سیستم‌های مدیریت حسابرسین),----
76,10615,تامین سرمایه کاردان,11221,11221,['iran-kfunds5.ir'],موسسه حسابرسی بهمند,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,تامین سرمایه کاردان
77,11915,سبدگردان سهم آشنا,11557,,['namadfund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی وانیا نیک تدبیر,----
78,10825,سبدگردان سینا,11680,,['sinamutualfund.com'],حسابرسی هوشیار ممیز,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
79,11836,کارگزاری سرمایه و دانش,10666,,['pargarfund.ir'],موسسه حسابرسی رازدار,مؤسسه حسابرسی فراز مشاور دیلمی پور,----
